,Unnamed: 0,brand,category,words,emotion,sim
2869,19078,5,0,라인 ,999,1.0
2870,19079,5,0,모습 ,999,1.0
2871,19283,5,7,제공 ,999,1.0
2872,19411,5,7,실시간 ,999,1.0
2873,19410,5,7,설명 ,999,1.0
2874,19409,5,7,미세먼지 ,999,1.0
2875,19408,5,7,궁금한 ,999,1.0
2876,19377,5,7,구글 ,999,1.0
2877,19376,5,7,콘텐츠 ,999,1.0
2878,19345,5,7,일정 ,999,1.0
2879,19314,5,7,검색 ,999,1.0
2880,19252,5,7,정보 ,999,1.0
2881,19182,5,6,네이버뮤직 ,999,1.0
2882,19251,5,7,영어 ,999,1.0
2883,19250,5,7,알람 ,999,1.0
2884,19249,5,7,아침 ,999,1.0
2885,19248,5,7,뉴스 ,999,1.0
2886,19247,5,7,오늘 ,999,1.0
2887,19216,5,7,시간 ,999,1.0
2888,19215,5,7,데이트 ,999,1.0
2889,19184,5,7,날씨 ,999,1.0
2890,19412,5,7,영화 ,999,1.0
2891,19413,5,7,운세 ,999,1.0
2892,19414,5,7,음식 ,999,1.0
2893,19415,5,7,추천 ,999,1.0
2894,19432,5,3,케이블 ,999,1.0
2895,19431,5,3,충전 ,999,1.0
2896,19430,5,3,배터리 ,999,1.0
2897,19429,5,2,하만카돈 ,999,1.0
2898,19428,5,2,최대 ,999,1.0
2899,19427,5,2,오디오 ,999,1.0
2900,19426,5,2,볼륨 ,999,1.0
2901,19425,5,2,들리 ,999,1.0
2902,19424,5,2,사운드 ,999,1.0
2903,19423,5,2,음질 ,999,1.0
2904,19422,5,2,소리 ,999,1.0
2905,19421,5,7,정확 ,999,1.0
2906,19420,5,7,오전 ,999,1.0
2907,19419,5,7,맞추 ,999,1.0
2908,19418,5,7,답변 ,999,1.0
2909,19417,5,7,기사 ,999,1.0
2910,19416,5,7,경기 ,999,1.0
2911,19183,5,7,알리 ,999,1.0
2912,19181,5,6,틀어달라고 ,999,1.0
2913,19110,5,0,본체 ,999,1.0
2914,19120,5,0,캐릭터 ,999,1.0
2915,19128,5,0,화이트 ,999,1.0
2916,19127,5,0,은은한 ,999,1.0
2917,19126,5,0,수유 ,999,1.0
2918,19125,5,0,분위기 ,999,1.0
2919,19124,5,0,무드 ,999,1.0
2920,19123,5,0,도라에몽 ,999,1.0
2921,19122,5,0,깔끔 ,999,1.0
2922,19121,5,0,프렌즈 ,999,1.0
2923,19119,5,0,카카오프렌즈 ,999,1.0
2924,19180,5,6,지니뮤직 ,999,1.0
2925,19118,5,0,인테리어 ,999,1.0
2926,19117,5,0,예쁘 ,999,1.0
2927,19116,5,0,어피치 ,999,1.0
2928,19115,5,0,어울리 ,999,1.0
2929,19114,5,0,어디 ,999,1.0
2930,19113,5,0,심플한 ,999,1.0
2931,19112,5,0,브라운 ,999,1.0
2932,19111,5,0,불빛 ,999,1.0
2933,19129,5,1,가격 ,999,1.0
2934,19130,5,1,구매 ,999,1.0
2935,19131,5,1,무료 ,999,1.0
2936,19132,5,1,판매 ,999,1.0
2937,19179,5,6,재생 ,999,1.0
2938,19178,5,6,음원 ,999,1.0
2939,19177,5,6,신나 ,999,1.0
2940,19176,5,6,스트리밍 ,999,1.0
2941,19175,5,6,뮤직 ,999,1.0
2942,19174,5,6,이용권 ,999,1.0
2943,19173,5,6,멜론 ,999,1.0
2944,19142,5,6,음악 ,999,1.0
2945,19141,5,6,노래 ,999,1.0
2946,19140,5,1,환율 ,999,1.0
2947,19139,5,1,프리미엄 ,999,1.0
2948,19138,5,1,저렴 ,999,1.0
2949,19137,5,1,저렴한 ,999,1.0
2950,19136,5,1,얼마 ,999,1.0
2951,19135,5,1,만원 ,999,1.0
2952,19134,5,1,개월 ,999,1.0
2953,19133,5,1,할인 ,999,1.0
2954,18454,5,8,가지 ,999,1.0
2955,19433,5,3,충전기 ,999,1.0
2956,18388,5,4,호출 ,999,1.0
2957,18311,5,4,대화 ,999,1.0
2958,18349,5,4,마이크 ,999,1.0
2959,18348,5,4,대답 ,999,1.0
2960,18347,5,4,아리아 ,999,1.0
2961,18346,5,4,씽큐 ,999,1.0
2962,18345,5,4,명령어 ,999,1.0
2963,18392,5,8,기능 ,999,1.0
2964,18391,5,4,클로버 ,999,1.0
2965,18390,5,4,알아듣 ,999,1.0
2966,18389,5,4,목소리 ,999,1.0
2967,18387,5,4,헤이카카오 ,999,1.0
2968,18386,5,4,헤이 ,999,1.0
2969,18343,5,4,이름 ,999,1.0
2970,18342,5,4,부르 ,999,1.0
2971,18384,5,4,클로바가 ,999,1.0
2972,18344,5,4,말하 ,999,1.0
2973,18350,5,4,명령 ,999,1.0
2974,18385,5,4,클로바를 ,999,1.0
2975,18248,5,4,인공지능 ,999,1.0
2976,18383,5,4,클로바 ,999,1.0
2977,18280,5,4,기술 ,999,1.0
2978,18279,5,4,지니 ,999,1.0
2979,18247,5,4,기가지니 ,999,1.0
2980,18382,5,4,질문 ,999,1.0
2981,18381,5,4,아리 ,999,1.0
2982,18992,5,5,사물 ,999,0.6183111071586609
2983,18956,5,5,공기 ,999,0.5531725287437439
2984,18957,5,5,청정기 ,999,0.5418409705162048
2985,18625,5,8,일정 ,999,0.5115383863449097
2986,19346,5,7,타이머 ,999,0.5115383863449097
2987,19378,5,7,어시 ,999,0.510367751121521
2988,18626,5,8,날씨 ,999,0.4749917984008789
2989,19143,5,6,바 ,999,0.47345784306526184
2990,19379,5,7,스턴트 ,999,0.46085184812545776
2991,18393,5,8,사용 ,999,0.45733922719955444
2992,19038,5,0,설정 ,999,0.4471718370914459
2993,18850,5,5,버튼 ,999,0.4471718370914459
2994,18958,5,5,세탁기 ,999,0.44475609064102173
2995,19315,5,7,네이버 ,999,0.4395517110824585
2996,18924,5,5,삼성 ,999,0.43426060676574707
2997,18281,5,4,개발 ,999,0.4282534420490265
2998,18818,5,5,등록 ,999,0.4269011914730072
2999,18627,5,8,분 ,999,0.4256284534931183
3000,19380,5,7,아마존 ,999,0.4255794882774353
3001,18282,5,4,카카오 ,999,0.42517340183258057
3002,18959,5,5,로봇 ,999,0.42254239320755005
3003,18283,5,4,플랫폼 ,999,0.42124783992767334
3004,19348,5,7,확인 ,999,0.4199468195438385
3005,19144,5,6,블루투스 ,999,0.4196224808692932
3006,18787,5,5,음악 ,999,0.4196224510669708
3007,18284,5,4,기업 ,999,0.4187260866165161
3008,19187,5,7,설정 ,999,0.4169996976852417
3009,18851,5,5,날씨 ,999,0.4169996976852417
3010,18852,5,5,확인 ,999,0.4168189465999603
3011,18486,5,8,네이버 ,999,0.41074270009994507
3012,18249,5,4,전자 ,999,0.4089447259902954
3013,18455,5,8,원 ,999,0.4079684615135193
3014,18656,5,8,공개 ,999,0.40752002596855164
3015,19381,5,7,애플 ,999,0.4046195149421692
3016,18925,5,5,구글 ,999,0.4046194553375244
3017,18424,5,8,수 ,999,0.4020230174064636
3018,18854,5,5,사용 ,999,0.40128013491630554
