,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
81631,81632,81632,7,시간,3 시간,NA,NA,NA,NA
81633,81634,81634,7,시간,할때 뜯어다가 근처에 두어도 5 시간 정도 무선으로 사용 할 수,중립,100,0,0
81635,81636,81636,7,시간,시키고 음악도 듣고 이것저것 물어보면서 시간 떼우기는 좋은 제품인듯 하다,긍정,100,0.11096711366554,1.3316053639865
81637,81638,81638,7,시간,제어가 가능하고배터리의 경우 최대 5 시간 사용이 가능합니다,긍정,100,0.32479039146978,1.5800141242938
81638,81639,81639,7,시간,좋은 분들과 좋은 시간 보내세요,긍정,100,0.42579710144928,2.1289855072464
81639,81640,81640,7,시간,전원 연결 없이 최대 5 시간 연속 사용이 가능하거나양방향 블루투스 연결을,긍정,100,0.14833737909983,1.1504686697483
81640,81641,81641,7,시간,사용한 음성명령과 간단한 답변 내용이 시간 순으로 저장되어 있습니다,긍정,100,0.061229532933291,1.003599677159
81641,81642,81642,7,시간,정말 ㅠㅠ 1 분뒤에 약먹는 시간 알려줘등,긍정,100,0.19258535594839,1.6056732492145
81642,81643,81643,7,시간,의 배터리를 내장하고 있어서최대 5 시간 정도 사용할 수 있다고 해요저희도,긍정,100,0.10604728087791,1.5405452725472
81643,81644,81644,7,시간,눈을 떠서 유치원에 가 있는 시간 빼곤하루 종일 함께 할 정도로,중립,100,0,0
81644,81645,81645,7,시간,내장 배터리가 들어가 있어 3 시간 30 분의 재생이 가능합니다,긍정,100,0.16862797066879,1.2212121212121
81651,81652,81652,7,소리,조명의 색상 밝기 타이머 위치인식 소리 반응등이 가능한 세상,긍정,100,0.12689632676892,1.3097795942198
81652,81653,81653,7,소리,정보를 주고받는 통신유형으로 이통신방식의 신호들은 소리,중립,100,0,0
81653,81654,81654,7,소리,대신 이어폰을 쓰니 바로 골드웨이브에서 소리 인식을 합니다,중립,100,0,0
81654,81655,81655,7,소리,맞춤 작동 가능하니이제 서라운드 코골이 소리 안 들어도 되겠지요 ㅋㅋ 앱으로도,긍정,100,0.12394257039969,1.2802420305275
81655,81656,81656,7,소리,"뒤 "" 볼륨 최대로 높여줘 소리 좀 줄여줘 "" 다 되요제가",긍정,100,0.039626934313841,0.785213837396
81656,81657,81657,7,소리,편이고 360 도로 울려 퍼지는 소리 음질도 상당히,부정,100,-0.045596244362848,-0.64871916508539
81657,81658,81658,7,소리,하면 채널 검색부터 화면 모드와 소리 조정까지 가능하다,긍정,100,0.16888183844967,1.2229891956783
81658,81659,81659,7,소리,스피커 -Luciano 이런 나팔 형태의 소리 확장형 아날로그 스피커는 종종 소개해,긍정,100,0.097492077639136,1.5390795206972
81659,81660,81660,7,소리,TV 켜줘 ' ' 샐리야 소리 크게 ' 이런 명령어로 어느정도,중립,100,0,0
81660,81661,81661,7,소리,정말 인식률 좋다고 생각했어요거실에서 TV 소리 크게하면서 보고있었는데 그 와중에도 샐리라고,긍정,100,0.11992132276108,1.6788985186551
81661,81662,81662,7,소리,일단 소리 아주 좋다,긍정,100,0.29044117647059,1.1617647058824
81662,81663,81663,7,소리,옷 입혀도 소리 잘만 나오니까 걱정 노,부정,100,-0.048573163344454,-0.60653099041783
81663,81664,81664,7,소리,면 소리 크기가 다르다 입니다,중립,100,0,0
81664,81665,81665,7,소리,유투브 들어가서 일일이 클릭해서 켜고 소리 줄이고 검색하고 힘들었는데 이제 말,부정,100,-0.0095965208968305,-0.1671001914036
81665,81666,81666,7,소리,최대 볼륨 상태로 소리 크기는 약 85Db 정도입니다,긍정,100,0.09800158132804,1.3620866957205
81666,81667,81667,7,소리,전체적으로 소리 크기도 조금 작고 저음에서 고음까지,중립,100,0,0
81667,81668,81668,7,소리,볼륨의 변화에 따라 소리 밸런스가 어떻게 바뀌는지를 확인해 봤습니다,중립,100,0,0
81668,81669,81669,7,소리,물론 그만큼 소리 출력이 반토막이 났지만생긴 것도 그렇고,긍정,100,0.24872261482738,1.3936703713744
81669,81670,81670,7,소리,고음에서도 찢어지는 소리 없고 저음도 나름 잘 구현해내요,부정,100,-0.036513323278029,-0.68382352941176
81670,81671,81671,7,소리,번 틀어줘 ' ' 셀리 소리 키워줘 ' 그러면 웨이브는 제,중립,100,0,0
