,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
507425,507426,507426,1,자체,최근 LG 전자는 자체 인공지능 기술을 적용한 제품 ·,중립,100,0,0
507426,507427,507427,1,자체,또한 자체 개발한 음성인식 AI 플랫폼도 활발히,긍정,100,0.13793103448276,1.0673389720234
507427,507428,507428,1,자체,즉 LG 전자의 자체 AI 기술이 적용된 제품이든 다른,중립,100,0,0
507428,507429,507429,1,자체,LG 전자가 자체 개발한 딥러닝 기술인 ' 딥씽큐,중립,100,0,0
507429,507430,507430,1,자체,백규태 KT 융합기술원 서비스연구소장은 ' 자체 개발한 음성 인식 기술에 최근,중립,100,0,0
507430,507431,507431,1,자체,LG 전자는 자체 개발한 음성인식 인공지능 플랫폼도 활발히,긍정,100,0.11178419799109,1.107879512564
507431,507432,507432,1,자체,자체 기반정보검색 모드 ( 웹정보를 검색이아닌,부정,100,-0.089742028703163,-0.80268199233716
507432,507433,507433,1,자체,물론 위에서 언급했다시피 AI 스피커 자체 음질은 괜찮은 수준이지만 가정용 사운드바에,긍정,100,0.16005359850588,1.2485507787232
507433,507434,507434,1,자체,플랫폼 ' 코인스택 ' 을 자체 개발 출시 ),중립,100,0,0
507434,507435,507435,1,자체,G6 는 구글 자체 기획 스마트폰인 ' 픽셀폰 ',중립,100,0,0
507435,507436,507436,1,자체,각계 전문가 8 명을 모아 자체 개발한 인공지능 음성인식 기기 ',중립,100,0,0
507436,507437,507437,1,자체,내년 자체 개발 오픈스택 ' 타코 ',중립,100,0,0
507439,507440,507440,1,자체,LG 전자의 자체 AI 플랫폼 ' 딥씽큐 ',중립,100,0,0
507440,507441,507441,1,자체,차라리 자체 일정프로그램을 만들어서 구글이나 휴대폰 캘린더와,부정,100,-0.058779638777105,-0.47023711021684
507441,507442,507442,1,자체,Mini ( 누구 미니 ) 자체 인공지능,중립,100,0,0
507442,507443,507443,1,자체,Genie ( 기가 지니 ) 자체 인공지능,중립,100,0,0
507443,507444,507444,1,자체,250g 으로 그야말로 앙증맞음 그 자체,긍정,100,0.14532019704433,1.0343550446999
507444,507445,507445,1,자체,LG 유플러스가 내놓을 AI 스피커에서는 자체 개발한 콘텐츠뿐만 아니라 지니뮤직의 음악,부정,100,-0.056833110480156,-0.76674308847373
507445,507446,507446,1,자체,기자들의 비교 분석도 참조함 ) 자체 충전 배터리가 있어서 휴대가 가능,긍정,100,0.081793231399143,0.99975049580961
507446,507447,507447,1,자체,자체 충전 배터리가 있어서 휴대가 가능하지만,긍정,100,0.20907811400422,1.0862068965517
507447,507448,507448,1,자체,그래도 자체 스피커 기능과 음성인식 빨라진 리모컨,중립,100,0,0
507448,507449,507449,1,자체,설명서 조작부 역시 심플 그 자체,중립,100,0,0
507449,507450,507450,1,자체,연동한 것이지 스마트폰 ' 그 자체 ' 와 연결한 것이 아니므로,부정,100,-0.092116371192935,-0.91379310344828
507450,507451,507451,1,자체,뜯었어요끼야호 - 정말 깜찍 그 자체,중립,100,0,0
507452,507453,507453,1,자체,SK 텔레콤 자체 고객 설문 결과 고객들이 가장,중립,100,0,0
507453,507454,507454,1,사운드,같이 사용하면 좋은 기능이바로 ASMR 사운드 인데요,긍정,100,0.15738498789346,1.1016949152542
507454,507455,507455,1,사운드,0 ' 탑재로풍성하고 빵빵한 사운드 Iriver 의 프리미엄 원음 재생,중립,100,0,0
507455,507456,507456,1,사운드,국내 최고 사운드 전문가가 만들어낸 고품질의 아스텔앤컨 스피커,중립,100,0,0
507456,507457,507457,1,사운드,이나 사운드 크기는 좋습니다,긍정,100,0.26612903225806,1.0645161290323
